filename,width,height,class,xmin,ymin,xmax,ymax
319-c_png_jpg.rf.6173041f3c81857deaa7ccd55d8db719.jpg,640,640,MicroPlastic3,263,321,307,345
319-c_png_jpg.rf.6173041f3c81857deaa7ccd55d8db719.jpg,640,640,MicroPlastic3,508,286,537,314
319-c_png_jpg.rf.6173041f3c81857deaa7ccd55d8db719.jpg,640,640,MicroPlastic3,401,420,429,444
319-c_png_jpg.rf.6173041f3c81857deaa7ccd55d8db719.jpg,640,640,MicroPlastic3,110,455,140,480
319-c_png_jpg.rf.6173041f3c81857deaa7ccd55d8db719.jpg,640,640,MicroPlastic,265,589,337,613
319-c_png_jpg.rf.6173041f3c81857deaa7ccd55d8db719.jpg,640,640,MicroPlastic,483,444,494,521
319-c_png_jpg.rf.6173041f3c81857deaa7ccd55d8db719.jpg,640,640,MicroPlastic,345,205,436,323
319-c_png_jpg.rf.6173041f3c81857deaa7ccd55d8db719.jpg,640,640,MicroPlastic2,159,330,169,337
319-c_png_jpg.rf.6173041f3c81857deaa7ccd55d8db719.jpg,640,640,MicroPlastic2,310,410,318,417
319-c_png_jpg.rf.6173041f3c81857deaa7ccd55d8db719.jpg,640,640,MicroPlastic2,175,523,183,530
319-c_png_jpg.rf.6173041f3c81857deaa7ccd55d8db719.jpg,640,640,MicroPlastic2,428,570,438,577
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic3,287,315,320,340
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic3,104,432,139,461
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic3,397,426,430,453
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic3,510,320,542,350
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic3,449,539,480,568
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic,147,554,217,580
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic,399,471,440,546
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic,413,220,475,339
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic2,296,572,305,579
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic2,149,417,160,427
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic2,354,396,363,405
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic2,555,413,565,421
180-b_png_jpg.rf.c47df0e5f27a1393caa4bf0869cb851f.jpg,640,640,MicroPlastic2,315,264,325,274
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic3,358,303,394,328
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic3,208,420,248,447
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic3,405,423,446,460
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic3,562,464,603,502
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic3,230,592,274,623
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic2,473,280,484,288
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic2,168,341,178,351
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic2,342,388,354,398
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic2,258,523,268,534
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic2,519,521,529,530
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic,318,509,419,568
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic,130,464,190,507
115_png_jpg.rf.5cacb3f5c8db7aa48c655da0b731f47d.jpg,640,640,MicroPlastic,499,304,619,404
264-c_png_jpg.rf.630a3612ee9eb01109613e3a8beb5cd2.jpg,640,640,MicroPlastic3,109,453,140,481
264-c_png_jpg.rf.630a3612ee9eb01109613e3a8beb5cd2.jpg,640,640,MicroPlastic3,264,320,299,344
264-c_png_jpg.rf.630a3612ee9eb01109613e3a8beb5cd2.jpg,640,640,MicroPlastic3,505,285,536,315
264-c_png_jpg.rf.630a3612ee9eb01109613e3a8beb5cd2.jpg,640,640,MicroPlastic3,400,418,429,448
264-c_png_jpg.rf.630a3612ee9eb01109613e3a8beb5cd2.jpg,640,640,MicroPlastic,344,204,437,323
264-c_png_jpg.rf.630a3612ee9eb01109613e3a8beb5cd2.jpg,640,640,MicroPlastic2,160,330,167,337
264-c_png_jpg.rf.630a3612ee9eb01109613e3a8beb5cd2.jpg,640,640,MicroPlastic2,311,410,319,418
264-c_png_jpg.rf.630a3612ee9eb01109613e3a8beb5cd2.jpg,640,640,MicroPlastic2,176,524,183,531
258-c_png_jpg.rf.964ba8eb251ec0e78c8f4f8baf659e62.jpg,640,640,MicroPlastic3,264,320,305,344
258-c_png_jpg.rf.964ba8eb251ec0e78c8f4f8baf659e62.jpg,640,640,MicroPlastic3,508,285,538,313
258-c_png_jpg.rf.964ba8eb251ec0e78c8f4f8baf659e62.jpg,640,640,MicroPlastic3,401,417,429,445
258-c_png_jpg.rf.964ba8eb251ec0e78c8f4f8baf659e62.jpg,640,640,MicroPlastic2,160,329,168,339
258-c_png_jpg.rf.964ba8eb251ec0e78c8f4f8baf659e62.jpg,640,640,MicroPlastic2,175,521,184,529
258-c_png_jpg.rf.964ba8eb251ec0e78c8f4f8baf659e62.jpg,640,640,MicroPlastic,345,203,436,323
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic3,288,313,324,343
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic3,396,428,428,454
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic3,510,323,545,351
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic3,105,434,135,460
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic,204,348,256,407
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic,412,219,477,340
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic,529,395,545,465
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic,397,471,440,546
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic,147,553,217,580
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic2,295,572,304,581
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic2,353,396,363,404
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic2,150,418,159,426
239-b_png_jpg.rf.1153ce3597a012659d0b669c06ff670c.jpg,640,640,MicroPlastic2,317,265,325,274
151-b_png_jpg.rf.1fd4f041a6e45292fe733f619737b358.jpg,640,640,MicroPlastic3,398,430,430,454
151-b_png_jpg.rf.1fd4f041a6e45292fe733f619737b358.jpg,640,640,MicroPlastic,147,553,217,579
151-b_png_jpg.rf.1fd4f041a6e45292fe733f619737b358.jpg,640,640,MicroPlastic,414,220,476,340
151-b_png_jpg.rf.1fd4f041a6e45292fe733f619737b358.jpg,640,640,MicroPlastic2,149,417,158,426
396-d_png_jpg.rf.f4fe6c14a121cff44acb664a67dead71.jpg,640,640,MicroPlastic3,95,408,130,437
396-d_png_jpg.rf.f4fe6c14a121cff44acb664a67dead71.jpg,640,640,MicroPlastic3,388,430,423,456
396-d_png_jpg.rf.f4fe6c14a121cff44acb664a67dead71.jpg,640,640,MicroPlastic3,299,309,333,334
396-d_png_jpg.rf.f4fe6c14a121cff44acb664a67dead71.jpg,640,640,MicroPlastic3,550,318,573,347
396-d_png_jpg.rf.f4fe6c14a121cff44acb664a67dead71.jpg,640,640,MicroPlastic3,464,507,497,533
396-d_png_jpg.rf.f4fe6c14a121cff44acb664a67dead71.jpg,640,640,MicroPlastic,110,345,290,390
396-d_png_jpg.rf.f4fe6c14a121cff44acb664a67dead71.jpg,640,640,MicroPlastic2,176,523,184,529
277-c_png_jpg.rf.26c3e12d12fc6677245009644b2f62c3.jpg,640,640,MicroPlastic,345,208,438,323
277-c_png_jpg.rf.26c3e12d12fc6677245009644b2f62c3.jpg,640,640,MicroPlastic,261,588,337,615
277-c_png_jpg.rf.26c3e12d12fc6677245009644b2f62c3.jpg,640,640,MicroPlastic3,401,420,431,446
277-c_png_jpg.rf.26c3e12d12fc6677245009644b2f62c3.jpg,640,640,MicroPlastic3,505,289,539,313
277-c_png_jpg.rf.26c3e12d12fc6677245009644b2f62c3.jpg,640,640,MicroPlastic2,176,523,184,530
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic3,264,322,306,343
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic3,108,456,141,481
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic3,399,421,431,446
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic3,503,281,537,313
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic3,529,522,561,551
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic,607,339,625,404
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic,201,395,279,435
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic,345,205,436,325
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic2,176,524,182,529
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic,266,588,338,613
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic,480,445,493,524
360-c_png_jpg.rf.20f0287ee859e121191393e7ea96d8f7.jpg,640,640,MicroPlastic2,160,331,168,336
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic3,103,432,138,460
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic3,396,428,431,454
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic3,287,316,325,341
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic3,505,319,540,349
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic3,448,538,479,568
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic,147,554,218,579
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic,395,471,440,547
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic,414,218,476,339
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic2,315,265,325,274
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic2,354,396,364,404
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic2,150,419,159,426
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic2,295,570,309,584
190-b_png_jpg.rf.28271cddf4830ded57287689931596cb.jpg,640,640,MicroPlastic2,557,412,565,421
382-d_png_jpg.rf.a11844dc5757b2ba7e8510f6ca87bbf7.jpg,640,640,MicroPlastic,116,344,282,389
382-d_png_jpg.rf.a11844dc5757b2ba7e8510f6ca87bbf7.jpg,640,640,MicroPlastic3,388,429,421,456
382-d_png_jpg.rf.a11844dc5757b2ba7e8510f6ca87bbf7.jpg,640,640,MicroPlastic3,548,319,580,345
382-d_png_jpg.rf.a11844dc5757b2ba7e8510f6ca87bbf7.jpg,640,640,MicroPlastic2,160,329,168,337
382-d_png_jpg.rf.a11844dc5757b2ba7e8510f6ca87bbf7.jpg,640,640,MicroPlastic2,176,522,184,530
351-c_png_jpg.rf.0507b2c9128700650dca5fd892a67a12.jpg,640,640,MicroPlastic3,399,421,429,446
351-c_png_jpg.rf.0507b2c9128700650dca5fd892a67a12.jpg,640,640,MicroPlastic,344,204,438,325
351-c_png_jpg.rf.0507b2c9128700650dca5fd892a67a12.jpg,640,640,MicroPlastic,608,338,626,405
351-c_png_jpg.rf.0507b2c9128700650dca5fd892a67a12.jpg,640,640,MicroPlastic,199,395,279,436
351-c_png_jpg.rf.0507b2c9128700650dca5fd892a67a12.jpg,640,640,MicroPlastic,266,587,338,613
351-c_png_jpg.rf.0507b2c9128700650dca5fd892a67a12.jpg,640,640,MicroPlastic,482,444,494,523
351-c_png_jpg.rf.0507b2c9128700650dca5fd892a67a12.jpg,640,640,MicroPlastic2,175,522,184,529
294-c_png_jpg.rf.178bcd29ef92b6157206a7e4d24affe1.jpg,640,640,MicroPlastic3,110,453,139,481
294-c_png_jpg.rf.178bcd29ef92b6157206a7e4d24affe1.jpg,640,640,MicroPlastic3,264,320,305,343
294-c_png_jpg.rf.178bcd29ef92b6157206a7e4d24affe1.jpg,640,640,MicroPlastic3,398,419,431,446
294-c_png_jpg.rf.178bcd29ef92b6157206a7e4d24affe1.jpg,640,640,MicroPlastic3,508,287,536,314
294-c_png_jpg.rf.178bcd29ef92b6157206a7e4d24affe1.jpg,640,640,MicroPlastic,264,588,338,613
294-c_png_jpg.rf.178bcd29ef92b6157206a7e4d24affe1.jpg,640,640,MicroPlastic,344,204,436,324
294-c_png_jpg.rf.178bcd29ef92b6157206a7e4d24affe1.jpg,640,640,MicroPlastic2,429,571,437,578
294-c_png_jpg.rf.178bcd29ef92b6157206a7e4d24affe1.jpg,640,640,MicroPlastic2,311,409,319,417
294-c_png_jpg.rf.178bcd29ef92b6157206a7e4d24affe1.jpg,640,640,MicroPlastic2,176,522,185,530
294-c_png_jpg.rf.178bcd29ef92b6157206a7e4d24affe1.jpg,640,640,MicroPlastic2,160,330,168,337
143-b_png_jpg.rf.2032a80b29734b6d1fa634b84b16726e.jpg,640,640,MicroPlastic3,287,316,326,341
143-b_png_jpg.rf.2032a80b29734b6d1fa634b84b16726e.jpg,640,640,MicroPlastic3,512,323,542,349
143-b_png_jpg.rf.2032a80b29734b6d1fa634b84b16726e.jpg,640,640,MicroPlastic3,399,429,429,454
143-b_png_jpg.rf.2032a80b29734b6d1fa634b84b16726e.jpg,640,640,MicroPlastic2,316,265,325,273
143-b_png_jpg.rf.2032a80b29734b6d1fa634b84b16726e.jpg,640,640,MicroPlastic2,149,418,157,425
143-b_png_jpg.rf.2032a80b29734b6d1fa634b84b16726e.jpg,640,640,MicroPlastic2,353,396,363,404
143-b_png_jpg.rf.2032a80b29734b6d1fa634b84b16726e.jpg,640,640,MicroPlastic,413,218,476,340
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic3,287,318,325,341
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic3,104,432,138,461
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic3,397,427,431,455
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic3,511,325,546,351
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic,147,554,217,580
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic,204,347,256,407
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic,414,219,476,339
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic,399,471,441,546
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic2,296,572,309,584
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic2,354,394,364,402
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic2,150,418,157,426
224-b_png_jpg.rf.c9971b8c60aa55bc98a9fd0469ad0e63.jpg,640,640,MicroPlastic2,314,264,325,273
211-b_png_jpg.rf.4c513a49e94751aa6c07a5255532dc88.jpg,640,640,MicroPlastic,204,348,257,406
211-b_png_jpg.rf.4c513a49e94751aa6c07a5255532dc88.jpg,640,640,MicroPlastic,414,219,476,340
211-b_png_jpg.rf.4c513a49e94751aa6c07a5255532dc88.jpg,640,640,MicroPlastic,399,471,440,547
211-b_png_jpg.rf.4c513a49e94751aa6c07a5255532dc88.jpg,640,640,MicroPlastic,147,553,218,579
211-b_png_jpg.rf.4c513a49e94751aa6c07a5255532dc88.jpg,640,640,MicroPlastic2,149,418,159,426
211-b_png_jpg.rf.4c513a49e94751aa6c07a5255532dc88.jpg,640,640,MicroPlastic3,396,428,430,455
275-c_png_jpg.rf.eb4ca717e5753efc284f85aeaa1c5081.jpg,640,640,MicroPlastic3,109,453,141,481
275-c_png_jpg.rf.eb4ca717e5753efc284f85aeaa1c5081.jpg,640,640,MicroPlastic3,400,422,428,448
275-c_png_jpg.rf.eb4ca717e5753efc284f85aeaa1c5081.jpg,640,640,MicroPlastic3,531,527,561,553
275-c_png_jpg.rf.eb4ca717e5753efc284f85aeaa1c5081.jpg,640,640,MicroPlastic3,264,322,304,345
275-c_png_jpg.rf.eb4ca717e5753efc284f85aeaa1c5081.jpg,640,640,MicroPlastic3,506,286,538,315
275-c_png_jpg.rf.eb4ca717e5753efc284f85aeaa1c5081.jpg,640,640,MicroPlastic2,430,570,438,579
275-c_png_jpg.rf.eb4ca717e5753efc284f85aeaa1c5081.jpg,640,640,MicroPlastic2,310,410,320,418
275-c_png_jpg.rf.eb4ca717e5753efc284f85aeaa1c5081.jpg,640,640,MicroPlastic2,160,329,170,338
275-c_png_jpg.rf.eb4ca717e5753efc284f85aeaa1c5081.jpg,640,640,MicroPlastic2,477,329,485,337
275-c_png_jpg.rf.eb4ca717e5753efc284f85aeaa1c5081.jpg,640,640,MicroPlastic,345,204,435,324
275-c_png_jpg.rf.eb4ca717e5753efc284f85aeaa1c5081.jpg,640,640,MicroPlastic2,176,522,185,530
346-c_png_jpg.rf.52632a09dcc231146c1894a0746235cb.jpg,640,640,MicroPlastic,201,395,281,435
346-c_png_jpg.rf.52632a09dcc231146c1894a0746235cb.jpg,640,640,MicroPlastic,482,445,494,523
346-c_png_jpg.rf.52632a09dcc231146c1894a0746235cb.jpg,640,640,MicroPlastic,265,588,337,613
346-c_png_jpg.rf.52632a09dcc231146c1894a0746235cb.jpg,640,640,MicroPlastic,345,205,436,323
346-c_png_jpg.rf.52632a09dcc231146c1894a0746235cb.jpg,640,640,MicroPlastic3,400,421,429,444
346-c_png_jpg.rf.52632a09dcc231146c1894a0746235cb.jpg,640,640,MicroPlastic2,310,410,318,417
346-c_png_jpg.rf.52632a09dcc231146c1894a0746235cb.jpg,640,640,MicroPlastic2,477,329,485,336
346-c_png_jpg.rf.52632a09dcc231146c1894a0746235cb.jpg,640,640,MicroPlastic2,160,330,166,336
346-c_png_jpg.rf.52632a09dcc231146c1894a0746235cb.jpg,640,640,MicroPlastic2,429,570,437,577
346-c_png_jpg.rf.52632a09dcc231146c1894a0746235cb.jpg,640,640,MicroPlastic2,176,523,183,529
105_png_jpg.rf.e794d4163216df5eb13d4eac9db93fae.jpg,640,640,MicroPlastic3,354,300,393,328
105_png_jpg.rf.e794d4163216df5eb13d4eac9db93fae.jpg,640,640,MicroPlastic3,412,429,442,455
105_png_jpg.rf.e794d4163216df5eb13d4eac9db93fae.jpg,640,640,MicroPlastic3,567,468,598,497
105_png_jpg.rf.e794d4163216df5eb13d4eac9db93fae.jpg,640,640,MicroPlastic3,239,588,265,619
105_png_jpg.rf.e794d4163216df5eb13d4eac9db93fae.jpg,640,640,MicroPlastic2,256,524,268,533
105_png_jpg.rf.e794d4163216df5eb13d4eac9db93fae.jpg,640,640,MicroPlastic2,520,521,530,528
105_png_jpg.rf.e794d4163216df5eb13d4eac9db93fae.jpg,640,640,MicroPlastic2,342,390,353,398
105_png_jpg.rf.e794d4163216df5eb13d4eac9db93fae.jpg,640,640,MicroPlastic2,471,279,484,290
105_png_jpg.rf.e794d4163216df5eb13d4eac9db93fae.jpg,640,640,MicroPlastic,499,304,621,404
105_png_jpg.rf.e794d4163216df5eb13d4eac9db93fae.jpg,640,640,MicroPlastic2,168,342,177,350
105_png_jpg.rf.e794d4163216df5eb13d4eac9db93fae.jpg,640,640,MicroPlastic3,208,422,246,448
221-b_png_jpg.rf.5b04b20ff068a031786c59a6c602e030.jpg,640,640,MicroPlastic,203,348,257,406
221-b_png_jpg.rf.5b04b20ff068a031786c59a6c602e030.jpg,640,640,MicroPlastic,148,554,219,580
221-b_png_jpg.rf.5b04b20ff068a031786c59a6c602e030.jpg,640,640,MicroPlastic,399,471,441,546
221-b_png_jpg.rf.5b04b20ff068a031786c59a6c602e030.jpg,640,640,MicroPlastic,414,220,476,340
221-b_png_jpg.rf.5b04b20ff068a031786c59a6c602e030.jpg,640,640,MicroPlastic2,150,419,159,426
221-b_png_jpg.rf.5b04b20ff068a031786c59a6c602e030.jpg,640,640,MicroPlastic3,399,431,429,456
390-d_png_jpg.rf.cb0c3bf45f71ee4515e9819acdb022ab.jpg,640,640,MicroPlastic,115,344,283,389
390-d_png_jpg.rf.cb0c3bf45f71ee4515e9819acdb022ab.jpg,640,640,MicroPlastic2,160,329,168,337
390-d_png_jpg.rf.cb0c3bf45f71ee4515e9819acdb022ab.jpg,640,640,MicroPlastic2,477,329,487,337
390-d_png_jpg.rf.cb0c3bf45f71ee4515e9819acdb022ab.jpg,640,640,MicroPlastic2,310,409,319,417
390-d_png_jpg.rf.cb0c3bf45f71ee4515e9819acdb022ab.jpg,640,640,MicroPlastic2,176,522,182,530
390-d_png_jpg.rf.cb0c3bf45f71ee4515e9819acdb022ab.jpg,640,640,MicroPlastic2,430,571,437,578
390-d_png_jpg.rf.cb0c3bf45f71ee4515e9819acdb022ab.jpg,640,640,MicroPlastic3,386,426,421,455
390-d_png_jpg.rf.cb0c3bf45f71ee4515e9819acdb022ab.jpg,640,640,MicroPlastic3,296,307,336,336
390-d_png_jpg.rf.cb0c3bf45f71ee4515e9819acdb022ab.jpg,640,640,MicroPlastic3,545,319,574,346
362-c_png_jpg.rf.5c27b4df3297be41b6a3fae747e27096.jpg,640,640,MicroPlastic,201,396,279,436
362-c_png_jpg.rf.5c27b4df3297be41b6a3fae747e27096.jpg,640,640,MicroPlastic,265,588,338,612
362-c_png_jpg.rf.5c27b4df3297be41b6a3fae747e27096.jpg,640,640,MicroPlastic,483,445,493,522
362-c_png_jpg.rf.5c27b4df3297be41b6a3fae747e27096.jpg,640,640,MicroPlastic,607,337,625,407
362-c_png_jpg.rf.5c27b4df3297be41b6a3fae747e27096.jpg,640,640,MicroPlastic,343,205,436,324
362-c_png_jpg.rf.5c27b4df3297be41b6a3fae747e27096.jpg,640,640,MicroPlastic2,159,330,167,337
362-c_png_jpg.rf.5c27b4df3297be41b6a3fae747e27096.jpg,640,640,MicroPlastic2,311,410,317,418
362-c_png_jpg.rf.5c27b4df3297be41b6a3fae747e27096.jpg,640,640,MicroPlastic3,400,416,431,444
362-c_png_jpg.rf.5c27b4df3297be41b6a3fae747e27096.jpg,640,640,MicroPlastic3,505,283,538,315
362-c_png_jpg.rf.5c27b4df3297be41b6a3fae747e27096.jpg,640,640,MicroPlastic2,176,523,182,529
112_png_jpg.rf.72856632e792573f582d97271b88c95e.jpg,640,640,MicroPlastic3,354,298,401,324
112_png_jpg.rf.72856632e792573f582d97271b88c95e.jpg,640,640,MicroPlastic3,403,422,440,457
112_png_jpg.rf.72856632e792573f582d97271b88c95e.jpg,640,640,MicroPlastic2,167,341,176,351
112_png_jpg.rf.72856632e792573f582d97271b88c95e.jpg,640,640,MicroPlastic2,257,523,268,533
112_png_jpg.rf.72856632e792573f582d97271b88c95e.jpg,640,640,MicroPlastic,499,305,619,405
112_png_jpg.rf.72856632e792573f582d97271b88c95e.jpg,640,640,MicroPlastic,130,464,189,505
112_png_jpg.rf.72856632e792573f582d97271b88c95e.jpg,640,640,MicroPlastic,322,510,412,565
311-c_png_jpg.rf.43976ba8fdd0d9b173090c3a4e8796f4.jpg,640,640,MicroPlastic2,159,329,168,337
311-c_png_jpg.rf.43976ba8fdd0d9b173090c3a4e8796f4.jpg,640,640,MicroPlastic,345,204,436,323
311-c_png_jpg.rf.43976ba8fdd0d9b173090c3a4e8796f4.jpg,640,640,MicroPlastic2,311,410,319,418
311-c_png_jpg.rf.43976ba8fdd0d9b173090c3a4e8796f4.jpg,640,640,MicroPlastic,264,587,337,613
311-c_png_jpg.rf.43976ba8fdd0d9b173090c3a4e8796f4.jpg,640,640,MicroPlastic3,402,419,429,446
311-c_png_jpg.rf.43976ba8fdd0d9b173090c3a4e8796f4.jpg,640,640,MicroPlastic,483,444,494,522
311-c_png_jpg.rf.43976ba8fdd0d9b173090c3a4e8796f4.jpg,640,640,MicroPlastic2,177,522,184,529
104_png_jpg.rf.561392c873269352dc5f0b11de486aaf.jpg,640,640,MicroPlastic3,357,299,395,327
104_png_jpg.rf.561392c873269352dc5f0b11de486aaf.jpg,640,640,MicroPlastic3,208,418,254,450
104_png_jpg.rf.561392c873269352dc5f0b11de486aaf.jpg,640,640,MicroPlastic3,414,424,441,456
104_png_jpg.rf.561392c873269352dc5f0b11de486aaf.jpg,640,640,MicroPlastic3,230,594,265,621
104_png_jpg.rf.561392c873269352dc5f0b11de486aaf.jpg,640,640,MicroPlastic,497,303,618,405
104_png_jpg.rf.561392c873269352dc5f0b11de486aaf.jpg,640,640,MicroPlastic2,167,343,178,350
104_png_jpg.rf.561392c873269352dc5f0b11de486aaf.jpg,640,640,MicroPlastic2,343,391,353,398
104_png_jpg.rf.561392c873269352dc5f0b11de486aaf.jpg,640,640,MicroPlastic2,256,523,269,533
104_png_jpg.rf.561392c873269352dc5f0b11de486aaf.jpg,640,640,MicroPlastic2,519,521,529,528
114_png_jpg.rf.bce7b77d1b176c4eaa0b974136593712.jpg,640,640,MicroPlastic3,358,302,393,327
114_png_jpg.rf.bce7b77d1b176c4eaa0b974136593712.jpg,640,640,MicroPlastic3,209,422,253,448
114_png_jpg.rf.bce7b77d1b176c4eaa0b974136593712.jpg,640,640,MicroPlastic3,404,422,445,460
114_png_jpg.rf.bce7b77d1b176c4eaa0b974136593712.jpg,640,640,MicroPlastic3,231,590,264,620
114_png_jpg.rf.bce7b77d1b176c4eaa0b974136593712.jpg,640,640,MicroPlastic2,167,342,179,352
